title:15_data_9_label2, start timestamp:1589528322.537826, stop timestamp:1589528360.316865, headset type:EPOCPLUS, headset serial:4A2C1027, headset firmware:633, subject name:Gosha, channels:50, sampling rate:eeg_128;mot_32, samples:4828      , version:2.0
Timestamp,EEG.Counter,EEG.Interpolated,EEG.AF3,EEG.F7,EEG.F3,EEG.FC5,EEG.T7,EEG.P7,EEG.O1,EEG.O2,EEG.P8,EEG.T8,EEG.FC6,EEG.F4,EEG.F8,EEG.AF4,EEG.RawCq,EEG.Battery,MarkerIndex,MarkerType,MarkerValueInt,EEG.MarkerHardware,CQ.AF3,CQ.F7,CQ.F3,CQ.FC5,CQ.T7,CQ.P7,CQ.O1,CQ.O2,CQ.P8,CQ.T8,CQ.FC6,CQ.F4,CQ.F8,CQ.AF4,CQ.Overall,MOT.CounterMems,MOT.InterpolatedMems,MOT.Q0,MOT.Q1,MOT.Q2,MOT.Q3,MOT.AccX,MOT.AccY,MOT.AccZ,MOT.MagX,MOT.MagY,MOT.MagZ
1589528322.849788,84.000000,0.000000,4197.563965,4216.922852,4208.461426,4215.897461,4170.000000,4193.974121,4185.641113,4186.282227,4186.410156,4199.743652,4189.743652,4199.102539,4174.230957,4202.436035,3350.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,21.000000,0.000000,0.314998,-0.517090,-0.414429,-0.679443,0.950210,0.202640,0.114748,-84.638741,-116.490425,43.665218
1589528322.857514,85.000000,0.000000,4199.871582,4221.410156,4215.384766,4221.282227,4188.461426,4205.641113,4194.102539,4198.974121,4186.153809,4204.743652,4191.794922,4206.922852,4236.922852,4213.461426,3383.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,
1589528322.865341,86.000000,0.000000,4194.743652,4221.025879,4211.025879,4222.820313,4191.025879,4189.487305,4194.487305,4200.897461,4192.948730,4205.897461,4188.077148,4206.538574,4262.051270,4209.871582,3202.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,
1589528322.873067,87.000000,0.000000,4183.846191,4208.077148,4196.153809,4207.563965,4176.282227,4187.307617,4186.922852,4184.615234,4184.102539,4196.410156,4179.487305,4190.128418,4220.769043,4197.436035,3141.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,
1589528322.880894,88.000000,0.000000,4182.179688,4205.641113,4192.948730,4204.743652,4184.358887,4201.538574,4185.897461,4186.025879,4180.897461,4192.436035,4175.000000,4179.615234,4187.179688,4196.025879,3350.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,22.000000,0.000000,0.312638,-0.517822,-0.411987,-0.681458,0.962905,0.203128,0.116701,-85.386436,-119.780273,43.665218
1589528322.888621,89.000000,0.000000,4189.358887,4219.102539,4200.641113,4218.846191,4205.384766,4206.538574,4193.461426,4199.615234,4191.666504,4201.666504,4186.922852,4186.025879,4192.307617,4199.230957,3383.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,
1589528322.896447,90.000000,0.000000,4192.692383,4220.641113,4202.051270,4223.461426,4203.589844,4204.102539,4194.358887,4205.384766,4202.563965,4208.077148,4205.384766,4193.333496,4203.846191,4204.230957,3202.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,
1589528322.904175,91.000000,0.000000,4186.410156,4201.922852,4189.743652,4208.333496,4184.743652,4189.230957,4182.307617,4201.410156,4199.230957,4201.025879,4199.487305,4187.307617,4196.282227,4199.358887,3141.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,
1589528322.912002,92.000000,0.000000,4185.128418,4197.563965,4186.153809,4201.794922,4178.974121,4178.589844,4177.179688,4190.512695,4183.077148,4198.974121,4188.077148,4181.666504,4168.974121,4188.974121,3350.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,23.000000,0.000000,0.309211,-0.518677,-0.409241,-0.684021,0.940932,0.217288,0.112795,-85.087357,-117.238113,42.618446
1589528322.919829,93.000000,0.000000,4190.769043,4208.461426,4197.820313,4210.512695,4193.846191,4196.666504,4187.692383,4182.692383,4175.128418,4204.743652,4197.179688,4184.358887,4156.666504,4193.205078,3383.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,
1589528322.927656,94.000000,0.000000,4189.358887,4206.794922,4198.589844,4210.128418,4188.846191,4203.077148,4196.538574,4186.666504,4179.487305,4201.410156,4203.077148,4183.461426,4166.025879,4199.230957,3202.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,
